,City,Lat,Lng,Max temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint george,37.1041,-113.5841,48.99,46,1,3.44,US,2021-02-01
1,port elizabeth,-33.918,25.5701,66.2,77,40,16.11,ZA,2021-02-01
2,yellowknife,62.456,-114.3525,-7.6,84,75,5.75,CA,2021-02-01
3,port macquarie,-31.4333,152.9167,84.0,52,4,4.0,AU,2021-02-01
4,albany,42.6001,-73.9662,15.01,55,100,2.26,US,2021-02-01
5,padang,-0.9492,100.3543,83.93,63,90,2.53,ID,2021-02-01
6,hithadhoo,-0.6,73.0833,82.11,78,41,9.95,MV,2021-02-01
7,busselton,-33.65,115.3333,86.0,36,0,3.0,AU,2021-02-01
8,ushuaia,-54.8,-68.3,50.0,76,75,13.8,AR,2021-02-01
9,thompson,55.7435,-97.8558,5.0,85,40,2.3,CA,2021-02-01
10,victoria,22.2855,114.1577,75.99,64,20,6.91,HK,2021-02-01
11,tuktoyaktuk,69.4541,-133.0374,-27.4,75,20,3.44,CA,2021-02-01
12,rudbar,30.15,62.6,61.29,32,0,6.76,AF,2021-02-01
13,puerto ayora,-0.7393,-90.3518,78.01,91,36,3.0,EC,2021-02-01
14,barrow,71.2906,-156.7887,-14.8,76,1,11.5,US,2021-02-01
15,butaritari,3.0707,172.7902,81.25,82,53,14.03,KI,2021-02-01
16,bengkulu,-3.8004,102.2655,85.46,59,77,5.99,ID,2021-02-01
17,kapaa,22.0752,-159.319,73.4,73,40,11.5,US,2021-02-01
18,alice springs,-23.7,133.8833,98.6,20,0,13.8,AU,2021-02-01
19,cape town,-33.9258,18.4232,64.0,72,0,21.85,ZA,2021-02-01
20,vaini,-21.2,-175.2,78.8,94,90,9.22,TO,2021-02-01
21,mazatlan,23.2167,-106.4167,64.99,82,90,4.61,MX,2021-02-01
22,hirara,24.8,125.2833,75.2,56,20,14.97,JP,2021-02-01
23,sitka,57.0531,-135.33,30.2,80,1,4.34,US,2021-02-01
24,san cristobal,7.7669,-72.225,66.09,74,94,2.93,VE,2021-02-01
25,port blair,11.6667,92.75,82.89,70,24,16.93,IN,2021-02-01
26,fukue,32.6881,128.8419,60.8,88,75,18.41,JP,2021-02-01
27,nanakuli,21.3906,-158.1547,77.0,53,1,5.75,US,2021-02-01
28,kruisfontein,-34.0033,24.7314,62.01,94,73,1.99,ZA,2021-02-01
29,qaanaaq,77.484,-69.3632,-4.13,88,100,2.51,GL,2021-02-01
30,tamandare,-8.7597,-35.1047,77.29,81,100,7.18,BR,2021-02-01
31,punta arenas,-53.15,-70.9167,53.6,62,90,31.07,CL,2021-02-01
32,tasiilaq,65.6145,-37.6368,14.0,62,90,2.3,GL,2021-02-01
33,isla mujeres,21.2311,-86.731,75.0,94,40,3.89,MX,2021-02-01
34,berdigestyakh,62.0989,126.6992,-39.21,79,100,6.06,RU,2021-02-01
35,vao,-22.6667,167.4833,75.83,77,100,24.56,NC,2021-02-01
36,saint-philippe,-21.3585,55.7679,84.2,51,0,8.05,RE,2021-02-01
37,rikitea,-23.1203,-134.9692,79.63,64,19,6.71,PF,2021-02-01
38,verkhnyaya inta,65.9811,60.3094,17.46,91,100,16.2,RU,2021-02-01
39,lebu,-37.6167,-73.65,56.71,87,19,12.93,CL,2021-02-01
40,bambous virieux,-20.3428,57.7575,82.4,74,40,11.5,MU,2021-02-01
41,chuy,-33.6971,-53.4616,69.85,91,100,12.26,UY,2021-02-01
42,talnakh,69.4865,88.3972,-15.92,79,100,8.86,RU,2021-02-01
43,taoudenni,22.6783,-3.9836,65.3,25,8,8.3,ML,2021-02-01
44,clyde river,70.4692,-68.5914,-4.0,84,90,26.46,CA,2021-02-01
45,hermanus,-34.4187,19.2345,59.0,79,95,15.41,ZA,2021-02-01
46,tura,25.5198,90.2201,70.83,33,0,1.36,IN,2021-02-01
47,wanganui,-39.9333,175.05,72.0,53,0,5.99,NZ,2021-02-01
48,khatanga,71.9667,102.5,-36.56,82,1,8.7,RU,2021-02-01
49,pangnirtung,66.1451,-65.7125,-6.5,86,100,7.52,CA,2021-02-01
50,marystown,47.1666,-55.1483,27.77,92,100,14.81,CA,2021-02-01
51,vershino-shakhtaminskiy,51.3012,117.8868,-19.19,83,64,5.37,RU,2021-02-01
52,jamestown,42.097,-79.2353,26.01,80,90,9.22,US,2021-02-01
53,ponta do sol,32.6667,-17.1,55.99,52,0,1.99,PT,2021-02-01
54,merauke,-8.4667,140.3333,81.79,83,89,12.46,ID,2021-02-01
55,castro,-24.7911,-50.0119,63.86,95,83,2.19,BR,2021-02-01
56,faanui,-16.4833,-151.75,80.89,75,78,10.6,PF,2021-02-01
57,moose jaw,50.4001,-105.5344,6.8,92,49,8.05,CA,2021-02-01
58,roma,43.2128,-75.4557,16.0,62,1,5.75,US,2021-02-01
59,natal,-5.795,-35.2094,80.6,74,75,11.5,BR,2021-02-01
60,mahebourg,-20.4081,57.7,82.4,74,40,11.5,MU,2021-02-01
61,bonavista,48.6499,-53.1147,30.0,93,100,6.91,CA,2021-02-01
62,kualakapuas,-3.0091,114.3876,78.8,89,75,8.05,ID,2021-02-01
63,khandyga,62.6667,135.6,-45.54,75,77,0.89,RU,2021-02-01
64,bartica,6.4,-58.6167,73.4,94,20,4.61,GY,2021-02-01
65,port alfred,-33.5906,26.891,66.99,86,95,5.01,ZA,2021-02-01
66,bredasdorp,-34.5322,20.0403,59.0,79,96,9.51,ZA,2021-02-01
67,bathsheba,13.2167,-59.5167,78.8,65,40,21.85,BB,2021-02-01
68,norman wells,65.282,-126.8329,-23.8,76,75,5.75,CA,2021-02-01
69,upernavik,72.7868,-56.1549,3.83,93,100,6.93,GL,2021-02-01
70,new norfolk,-42.7826,147.0587,72.0,56,75,12.66,AU,2021-02-01
71,lompoc,34.6391,-120.4579,53.6,71,1,1.9,US,2021-02-01
72,mar del plata,-38.0023,-57.5575,64.0,72,75,10.36,AR,2021-02-01
73,belmonte,-15.8631,-38.8828,77.0,78,20,4.61,BR,2021-02-01
74,fairbanks,64.8378,-147.7164,-5.8,77,90,2.64,US,2021-02-01
75,ayan,56.45,138.1667,-20.74,72,98,12.5,RU,2021-02-01
76,kulhudhuffushi,6.6221,73.07,81.93,74,99,10.04,MV,2021-02-01
77,mataura,-46.1927,168.8643,73.94,47,46,6.55,NZ,2021-02-01
78,kaele,10.1092,14.4508,69.85,24,0,9.95,CM,2021-02-01
79,sisimiut,66.9395,-53.6735,7.09,82,74,11.59,GL,2021-02-01
80,port hardy,50.6996,-127.4199,42.8,100,90,4.61,CA,2021-02-01
81,den helder,52.9599,4.7593,32.0,86,90,14.97,NL,2021-02-01
82,galle,6.0367,80.217,80.73,75,2,1.45,LK,2021-02-01
83,svetlogorsk,52.6333,29.7333,14.11,97,30,5.7,BY,2021-02-01
84,solton,52.8429,86.4787,9.21,90,56,3.47,RU,2021-02-01
85,sompeta,18.9333,84.6,75.24,66,0,6.82,IN,2021-02-01
86,necochea,-38.5473,-58.7368,50.0,81,100,9.15,AR,2021-02-01
87,nikolskoye,59.7035,30.7861,24.8,86,75,11.18,RU,2021-02-01
88,innisfail,-17.5333,146.0333,81.48,78,100,9.57,AU,2021-02-01
89,atuona,-9.8,-139.0333,78.75,76,5,18.52,PF,2021-02-01
90,atuntaqui,0.3333,-78.2167,53.6,82,20,5.75,EC,2021-02-01
91,ribeira grande,38.5167,-28.7,63.46,84,95,33.31,PT,2021-02-01
92,orcopampa,-15.2661,-72.3417,48.36,60,100,0.25,PE,2021-02-01
93,bria,6.5423,21.9863,64.49,39,3,2.37,CF,2021-02-01
94,bluff,-46.6,168.3333,60.82,70,36,16.6,NZ,2021-02-01
95,methoni,36.8197,21.7049,59.0,94,75,10.11,GR,2021-02-01
96,narsaq,60.9167,-46.05,41.0,30,75,14.97,GL,2021-02-01
97,mehamn,71.0357,27.8492,19.4,79,0,8.05,NO,2021-02-01
98,san marco in lamis,41.7131,15.6399,46.4,100,75,10.36,IT,2021-02-01
99,longyearbyen,78.2186,15.6401,6.8,33,75,12.66,SJ,2021-02-01
100,cabo san lucas,22.8909,-109.9124,66.0,88,20,1.43,MX,2021-02-01
101,montepuez,-13.1256,38.9997,69.55,99,100,3.96,MZ,2021-02-01
102,boueni,-12.9025,45.0761,78.8,89,65,2.3,YT,2021-02-01
103,iqaluit,63.7506,-68.5145,5.0,72,90,9.22,CA,2021-02-01
104,caravelas,-17.7125,-39.2481,74.59,86,3,5.01,BR,2021-02-01
105,lovington,32.944,-103.3485,42.01,51,1,6.53,US,2021-02-01
106,dhidhdhoo,6.8833,73.1,81.88,74,100,10.11,MV,2021-02-01
107,guilin,25.2819,110.2864,59.0,82,90,0.78,CN,2021-02-01
108,cockburn town,21.4612,-71.1419,75.74,77,80,22.26,TC,2021-02-01
109,kirakira,-10.4544,161.9205,83.84,75,61,24.79,SB,2021-02-01
110,rocha,-34.4833,-54.3333,67.89,83,100,8.79,UY,2021-02-01
111,souillac,-20.5167,57.5167,82.4,74,40,11.5,MU,2021-02-01
112,zhanaozen,43.3,52.8,37.22,91,15,3.47,KZ,2021-02-01
113,porto novo,6.4965,2.6036,82.4,89,40,2.3,BJ,2021-02-01
114,bethel,41.3712,-73.414,19.99,58,90,6.91,US,2021-02-01
115,gushikawa,26.3544,127.8686,73.4,60,20,12.66,JP,2021-02-01
116,oudtshoorn,-33.5907,22.2014,59.0,100,75,6.91,ZA,2021-02-01
117,rawson,-43.3002,-65.1023,70.38,42,5,23.29,AR,2021-02-01
118,pedernales,18.0384,-71.744,76.03,69,50,7.92,DO,2021-02-01
119,luderitz,-26.6481,15.1594,65.26,79,0,17.58,NA,2021-02-01
120,saint-francois,46.4154,3.9054,50.0,87,90,5.75,FR,2021-02-01
121,chino valley,34.7575,-112.4538,37.0,75,1,3.44,US,2021-02-01
122,sistranda,63.7256,8.834,28.4,80,20,12.66,NO,2021-02-01
123,esfarayen,37.0765,57.5101,28.4,80,0,1.99,IR,2021-02-01
124,inhambane,-23.865,35.3833,79.5,86,3,9.04,MZ,2021-02-01
125,owosso,42.9978,-84.1766,26.6,74,90,11.5,US,2021-02-01
126,torbay,47.6666,-52.7314,30.0,93,90,21.85,CA,2021-02-01
127,marsa matruh,31.3525,27.2453,59.0,44,0,18.41,EG,2021-02-01
128,porto velho,-8.7619,-63.9039,75.2,94,20,2.3,BR,2021-02-01
129,alvaraes,-3.2208,-64.8042,74.28,97,100,0.6,BR,2021-02-01
130,high rock,26.6208,-78.2833,71.6,78,0,9.22,BS,2021-02-01
131,dongli,23.5656,116.8194,69.8,56,0,4.47,CN,2021-02-01
132,zhuhai,22.2769,113.5678,79.0,73,20,6.91,CN,2021-02-01
133,haines junction,60.7522,-137.5108,3.2,66,100,9.22,CA,2021-02-01
134,pevek,69.7008,170.3133,-21.3,86,37,4.12,RU,2021-02-01
135,airai,-8.9266,125.4092,71.11,80,90,6.62,TL,2021-02-01
136,san patricio,28.017,-97.5169,64.4,51,1,5.75,US,2021-02-01
137,aasiaat,68.7098,-52.8699,0.1,91,100,9.53,GL,2021-02-01
138,carbonia,39.1672,8.5222,55.4,88,20,8.05,IT,2021-02-01
139,east london,-33.0153,27.9116,66.2,94,90,14.97,ZA,2021-02-01
140,port lincoln,-34.7333,135.8667,66.36,57,37,17.85,AU,2021-02-01
141,baft,29.234,56.6057,39.31,53,0,3.04,IR,2021-02-01
142,beoumi,7.6736,-5.5764,75.2,73,0,4.61,CI,2021-02-01
143,kamenka,51.3223,42.7678,26.01,84,100,6.35,RU,2021-02-01
144,sao miguel do araguaia,-13.275,-50.1628,74.21,84,89,3.0,BR,2021-02-01
145,banda aceh,5.5577,95.3222,84.04,67,49,9.73,ID,2021-02-01
146,tazmalt,36.3868,4.3989,52.88,79,81,8.84,DZ,2021-02-01
147,gamba,-2.65,10.0,77.04,86,100,4.94,GA,2021-02-01
148,karratha,-20.7377,116.8463,78.22,80,100,17.13,AU,2021-02-01
149,arlit,18.7369,7.3853,59.72,26,0,6.42,NE,2021-02-01
150,cuitareo,19.6167,-100.6,64.99,43,2,1.01,MX,2021-02-01
151,hobart,-42.8794,147.3294,75.99,82,75,20.71,AU,2021-02-01
152,bandarbeyla,9.4942,50.8122,72.97,68,30,19.62,SO,2021-02-01
153,tuatapere,-46.1333,167.6833,63.82,65,71,5.28,NZ,2021-02-01
154,libertador general san martin,-23.8064,-64.7876,70.0,98,99,1.66,AR,2021-02-01
155,la ronge,55.1001,-105.2842,17.6,86,30,5.75,CA,2021-02-01
156,mazara del vallo,37.6641,12.588,57.2,72,40,18.41,IT,2021-02-01
157,lavrentiya,65.5833,-171.0,-5.93,86,100,17.18,RU,2021-02-01
158,tsiroanomandidy,-18.7667,46.0333,70.27,86,40,3.6,MG,2021-02-01
159,itoman,26.1247,127.6694,73.0,56,75,13.8,JP,2021-02-01
160,raudeberg,61.9875,5.1352,28.99,93,20,8.05,NO,2021-02-01
161,wanning,18.8003,110.3967,74.75,70,24,8.01,CN,2021-02-01
162,harnosand,62.6323,17.9379,12.0,92,95,3.44,SE,2021-02-01
163,rodrigues alves,-7.738,-72.6509,71.67,97,100,1.41,BR,2021-02-01
164,georgetown,5.4112,100.3354,86.0,62,20,9.22,MY,2021-02-01
165,asfi,32.2994,-9.2372,57.34,76,0,17.09,MA,2021-02-01
166,dikson,73.5069,80.5464,-28.03,79,45,10.29,RU,2021-02-01
167,pilar,-9.5972,-35.9567,73.4,94,40,3.44,BR,2021-02-01
168,kerchevskiy,59.946,56.2884,28.36,98,100,17.6,RU,2021-02-01
169,san policarpo,12.1791,125.5072,80.19,83,97,15.01,PH,2021-02-01
170,alice town,25.7167,-79.3,73.58,75,57,15.68,BS,2021-02-01
171,saskylakh,71.9167,114.0833,-31.09,83,62,7.49,RU,2021-02-01
172,cherskiy,68.75,161.3,-8.68,84,100,6.24,RU,2021-02-01
173,namatanai,-3.6667,152.4333,84.45,76,95,9.89,PG,2021-02-01
174,chokurdakh,70.6333,147.9167,-18.29,87,100,11.25,RU,2021-02-01
175,esperance,-33.8667,121.9,78.8,38,40,12.66,AU,2021-02-01
176,gerash,27.6652,54.1371,42.8,56,0,6.91,IR,2021-02-01
177,kyra,49.5776,111.9753,-12.64,75,3,4.34,RU,2021-02-01
178,nakamura,32.9833,132.9333,57.94,67,75,6.51,JP,2021-02-01
179,almaty,43.25,76.95,30.2,69,75,4.47,KZ,2021-02-01
180,paranaiba,-19.6772,-51.1908,74.1,89,100,4.25,BR,2021-02-01
181,alofi,-19.0595,-169.9187,78.8,89,90,9.22,NU,2021-02-01
182,da nang,16.0678,108.2208,80.6,57,20,4.61,VN,2021-02-01
183,beringovskiy,63.05,179.3167,16.34,96,100,33.91,RU,2021-02-01
184,ixtapa,20.7,-105.2,69.01,94,1,1.92,MX,2021-02-01
185,ilulissat,69.2167,-51.1,8.6,56,75,8.05,GL,2021-02-01
186,dauphin,51.1494,-100.0502,19.4,86,90,5.75,CA,2021-02-01
187,kodiak,57.79,-152.4072,30.2,64,1,3.44,US,2021-02-01
188,hamilton,39.1834,-84.5333,34.0,86,90,12.66,US,2021-02-01
189,touros,-5.1989,-35.4608,78.8,83,40,5.75,BR,2021-02-01
190,tynda,55.1667,124.7167,-33.09,75,87,8.68,RU,2021-02-01
191,haftoni,38.7632,48.7622,35.6,100,40,4.61,AZ,2021-02-01
192,morgan city,29.6994,-91.2068,51.8,66,1,9.22,US,2021-02-01
193,cayenne,4.9333,-52.3333,78.8,83,75,8.05,GF,2021-02-01
194,udachnyy,66.4167,112.4,-38.7,79,100,10.04,RU,2021-02-01
195,skjervoy,70.0311,20.9714,29.79,97,100,13.56,NO,2021-02-01
196,saint anthony,45.0205,-93.218,30.2,69,90,9.22,US,2021-02-01
197,anito,12.4497,125.2886,80.08,85,100,11.86,PH,2021-02-01
198,mandera,3.9366,41.867,71.58,59,0,5.61,KE,2021-02-01
199,brainerd,46.358,-94.2008,26.6,74,90,8.05,US,2021-02-01
200,carnarvon,-24.8667,113.6333,105.8,13,26,17.27,AU,2021-02-01
201,virginia beach,36.8529,-75.978,46.99,87,90,9.22,US,2021-02-01
202,severo-kurilsk,50.6789,156.125,21.63,93,99,42.26,RU,2021-02-01
203,lerwick,60.1545,-1.1494,30.2,69,65,12.66,GB,2021-02-01
204,bosaso,11.2842,49.1816,70.72,69,0,4.43,SO,2021-02-01
205,lusambo,-4.9667,23.45,71.31,88,100,1.19,CD,2021-02-01
206,longhua,23.6137,114.1919,79.14,39,33,4.23,CN,2021-02-01
207,adrar,20.5022,-10.0711,64.04,27,83,8.97,MR,2021-02-01
208,melendugno,40.2747,18.3368,50.0,100,0,4.61,IT,2021-02-01
209,westport,41.1415,-73.3579,24.8,54,90,12.66,US,2021-02-01
210,acajutla,13.5928,-89.8275,77.81,66,35,9.95,SV,2021-02-01
211,south river,40.4465,-74.386,25.0,90,100,4.0,US,2021-02-01
212,maniitsoq,65.4167,-52.9,12.06,79,4,7.07,GL,2021-02-01
213,salalah,17.0151,54.0924,69.8,52,20,3.44,OM,2021-02-01
214,qaqortoq,60.7167,-46.0333,39.2,35,75,8.05,GL,2021-02-01
215,mount gambier,-37.8333,140.7667,66.2,59,90,18.41,AU,2021-02-01
216,kushtagi,15.7667,76.2,75.45,42,29,14.56,IN,2021-02-01
217,provideniya,64.3833,-173.3,-1.25,90,100,25.43,RU,2021-02-01
218,biograd na moru,43.9433,15.4519,42.01,65,75,9.22,HR,2021-02-01
219,broken hill,-31.95,141.4333,87.8,18,100,14.97,AU,2021-02-01
220,owando,-0.4819,15.8999,72.01,93,94,3.87,CG,2021-02-01
221,kaeo,-35.1,173.7833,69.93,57,9,6.2,NZ,2021-02-01
222,gardelegen,52.5252,11.3952,19.99,75,100,7.09,DE,2021-02-01
223,coquimbo,-29.9533,-71.3436,64.4,88,75,3.44,CL,2021-02-01
224,kerouane,9.2667,-9.0167,66.4,25,0,1.19,GN,2021-02-01
225,chapleau,47.8405,-83.4034,0.59,93,93,4.52,CA,2021-02-01
226,deputatskiy,69.3,139.9,-22.49,89,100,2.39,RU,2021-02-01
227,dunedin,-45.8742,170.5036,66.99,59,61,15.01,NZ,2021-02-01
228,kangaatsiaq,68.3065,-53.4641,3.43,92,100,10.96,GL,2021-02-01
229,mwense,-10.3845,28.698,67.42,88,100,0.27,ZM,2021-02-01
230,batagay,67.6333,134.6333,-47.38,75,80,1.1,RU,2021-02-01
231,kurumkan,54.3,110.3,-18.89,80,75,1.5,RU,2021-02-01
232,nizhniy baskunchak,48.2198,46.8311,34.14,93,94,5.06,RU,2021-02-01
233,goulburn,-34.75,149.7167,82.99,50,93,7.56,AU,2021-02-01
234,road town,18.4167,-64.6167,78.01,83,0,18.01,VG,2021-02-01
235,hindaun,26.7167,77.0167,63.82,28,0,1.83,IN,2021-02-01
236,dire,12.2833,-10.9667,67.75,21,91,1.88,ML,2021-02-01
237,dandeli,15.2667,74.6167,69.8,64,56,6.91,IN,2021-02-01
238,kapoeta,4.7717,33.5903,81.48,26,92,22.26,SS,2021-02-01
239,havelock,34.8791,-76.9013,55.99,100,90,12.66,US,2021-02-01
240,fortuna,40.5982,-124.1573,55.0,94,90,21.85,US,2021-02-01
241,otradnoye,59.7775,30.8181,24.8,86,75,11.18,RU,2021-02-01
242,anjiang,27.3194,110.1031,51.78,85,98,2.75,CN,2021-02-01
243,yulara,-25.2406,130.9889,95.0,20,75,14.97,AU,2021-02-01
244,steenwijk,52.7875,6.1208,30.0,90,100,1.99,NL,2021-02-01
245,somerset east,-32.7217,25.588,59.36,86,100,12.57,ZA,2021-02-01
246,hilo,19.7297,-155.09,75.2,64,20,4.61,US,2021-02-01
247,trincomalee,8.5711,81.2335,80.08,79,1,17.9,LK,2021-02-01
248,san andres,12.5847,-81.7006,80.6,78,40,13.8,CO,2021-02-01
249,iralaya,15.0,-83.2333,77.38,86,5,9.82,HN,2021-02-01
250,ancud,-41.8697,-73.8203,54.0,87,0,3.44,CL,2021-02-01
251,olafsvik,64.8945,-23.7142,32.11,92,100,12.39,IS,2021-02-01
252,aksarka,66.5606,67.7975,-9.38,90,100,7.56,RU,2021-02-01
253,katsuura,35.1333,140.3,46.4,49,40,4.61,JP,2021-02-01
254,tricase,39.9304,18.3553,55.0,100,0,4.61,IT,2021-02-01
255,nebolchi,59.1239,33.3454,20.93,97,100,9.64,RU,2021-02-01
256,riachao das neves,-11.7461,-44.91,70.88,77,59,2.66,BR,2021-02-01
257,umm kaddadah,13.6017,26.6876,61.77,27,0,11.03,SD,2021-02-01
258,amahai,-3.3333,128.9167,88.5,56,80,3.98,ID,2021-02-01
259,krasnyy chikoy,50.3643,108.7512,-11.25,82,48,3.0,RU,2021-02-01
260,spearfish,44.4908,-103.8594,32.0,63,1,6.91,US,2021-02-01
261,malpe,13.35,74.7167,80.6,61,38,6.91,IN,2021-02-01
262,hurghada,27.2574,33.8129,57.2,44,0,6.91,EG,2021-02-01
263,constitucion,-35.3333,-72.4167,56.68,89,6,8.79,CL,2021-02-01
264,okhotsk,59.3833,143.3,-9.08,80,10,16.11,RU,2021-02-01
265,leningradskiy,69.3833,178.4167,-18.99,86,100,13.56,RU,2021-02-01
266,vrangel,42.7297,133.0839,35.92,92,98,9.31,RU,2021-02-01
267,baikunthpur,23.25,82.55,65.7,26,0,1.66,IN,2021-02-01
268,igarka,67.4667,86.5833,-13.97,88,100,15.23,RU,2021-02-01
269,ostrovnoy,68.0531,39.5131,11.55,94,87,3.69,RU,2021-02-01
270,banes,20.9625,-75.7186,73.4,88,20,9.22,CU,2021-02-01
271,jinchang,38.4953,102.1739,27.57,63,0,3.11,CN,2021-02-01
272,sobolevo,54.4299,31.8996,15.98,97,99,9.98,RU,2021-02-01
273,maloy,61.9353,5.1136,28.99,93,20,8.05,NO,2021-02-01
274,mtimbira,-8.7833,36.35,72.75,91,100,1.21,TZ,2021-02-01
275,kondinskoye,59.6481,67.41,5.67,95,65,9.15,RU,2021-02-01
